,Represented Test Veh Make,Represented Test Veh Model,CO2 (g/mi),Veh Mfr Code,Vehicle Type,Test Vehicle ID
322,CHEVROLET,CRUZE ECO,211.33598569444445,GMX,Car,14X70057EX
323,CHEVROLET,CS15643,360.16075,GMX,Truck,37XESP9600
324,CHEVROLET,CS15653,319.2965,GMX,Truck,29XESP9611
325,CHEVROLET,CT15643,414.1565,GMX,Truck,53XETPA518
326,CHEVROLET,EQUINOX AWD,327.8614833971428,GMX,Both,241CLP5219
327,CHEVROLET,EQUINOX FWD,272.9654047619048,GMX,Both,241CLN4446
328,CHEVROLET,G1500 EXPRESS 2WD CARGO,444.9614285714286,GMX,Truck,43XEGCC120
329,CHEVROLET,G1500 EXPRESS 2WD PASS,456.356375,GMX,Truck,53XEGP9036
330,CHEVROLET,G2500 EXPRESS 2WD CARGO MDPV,541.75525,GMX,Truck,60XEGCA050
331,CHEVROLET,G2500 EXPRESS 2WD PASS MDPV,527.387,GMX,Truck,60XEGCA050
332,CHEVROLET,G2500 EXPRESS CONV 2WD CARGO,562.3,GMX,Truck,60XEGCA050
333,CHEVROLET,G3500 EXPRESS 2WD CARGO MDPV,580.21675,GMX,Truck,60XEGCA050
334,CHEVROLET,G3500 EXPRESS 2WD PASS MDPV,541.803,GMX,Truck,60XEGCA050
335,CHEVROLET,H1500 EXPRESS AWD CARGO,462.5665625,GMX,Truck,53XEGP9036
336,CHEVROLET,H1500 EXPRESS AWD PASS,468.77675,GMX,Truck,53XEGP9036
337,CHEVROLET,HHR FWD,257.66416666666663,GMX,Car,2219AN8021
338,CHEVROLET,HHR PANEL FWD,272.24375,GMX,Car,2419A43414
339,CHEVROLET,IMPALA,300.8145824514286,GMX,Both,3612W94491
340,CHEVROLET,K10 TAHOE 4WD,383.7215,GMX,Truck,53XECPA011A
341,CHEVROLET,K15 SILVERADO 4WD,404.0847912625,GMX,Truck,43KPEE1381
342,CHEVROLET,K1500 SUBURBAN 4WD,380.78000000000003,GMX,Truck,53XECSE012
343,CHEVROLET,K1500 TAHOE 4WD,373.65941666666663,GMX,Truck,53XECSE012
344,CHEVROLET,K1500 TAHOE 4WD HYBRID,381.64346666666665,GMX,Truck,60C0K41256
345,CHEVROLET,MALIBU,247.9210867532258,GMX,Car,151GZV4311
346,CHEVROLET,MALIBU LIMITED,240.45275,GMX,Car,251GGV4700
347,CHEVROLET,RN15306,453.0,GMX,Truck,37XEHU8028
348,CHEVROLET,SONIC,216.0176754261905,GMX,Car,144HV712DA
349,CHEVROLET,SONIC 5,232.95,GMX,Car,145HV283DA
350,CHEVROLET,SONIC RS,219.967875,GMX,Car,145HV284DM
351,CHEVROLET,SPARK,190.72894304375,GMX,Car,145HV412DC
353,CHEVROLET,SS,417.1956,GMX,Car,628FEV4214
354,CHEVROLET,TC10543,442.94249999999994,GMX,Truck,62XECP9062
355,CHEVROLET,TC10706,312.41949999999997,GMX,Truck,60XECU8122
356,CHEVROLET,TRAVERSE AWD,370.79850000000005,GMX,Truck,3689ZP8000
357,CHEVROLET,TRAVERSE FWD,370.79850000000005,GMX,Truck,3689ZP8000
358,CHEVROLET,TRAX,244.1785,GMX,Car,1444J61466
359,CHEVROLET,TS15653,321.3385,GMX,Truck,29XESP9598
360,CHEVROLET,VOLT,213.4667592,GMX,Car,151GRN4058
361,CHEVROLET,ZR14526,370.7985,GMX,Both,3689ZP8000
362,CHEVROLET,ZZS69,260.05,GMX,Car,2489ZN4101
363,CHEVROLET,ZZV69,323.845,GMX,Both,36Z7Z61548
365,Chrysler,200,255.28053842777777,CRX,Both,L5UFC3713
366,Chrysler,200 AWD,292.0282825,CRX,Both,L5UFF9056
367,Chrysler,300,346.462221875,CRX,Car,K1LDD1889
368,Chrysler,300 AWD,297.45709,CRX,Car,L2LXF9773
369,Chrysler,300 Awd,380.1509425,CRX,Car,L1LDE5950
370,Chrysler,300/SRT-8,349.1820306,CRX,Car,L9LXC6235
371,Chrysler,ASPEN 4WD,466.19694795,CRX,Truck,V8HB55520
372,Chrysler,ASPEN HYBRID 4WD,326.82615799999996,CRX,Truck,N9HG59424
373,Chrysler,P T Cruiser,317.239562,CRX,Car,L4PTC0810
374,Chrysler,SEBRING,336.29636,CRX,Both,V8JSC9249
375,Chrysler,Town & Country,320.6925838095238,CRX,Both,L1RTK9901
376,Dodge,Avenger,316.31259857142857,CRX,Both,V0JSD6140
377,Dodge,CALIBER,285.09128699999997,CRX,Both,L6PMD7726
378,Dodge,CARAVAN FWD,339.8880555555555,CRX,Truck,K8RTK0089
379,Dodge,CHALLENGER,411.6894121,CRX,Car,K9LCD6371
380,Dodge,CHARGER,443.45699,CRX,Car,V8LXC0172
382,Dodge,Caliber,259.75717499999996,CRX,Both,L0PMD0768
383,Dodge,Challenger,375.08340052631576,CRX,Car,L1LCD1351
384,Dodge,Challenger SRT8,487.661100625,CRX,Car,L5LAD9771
385,Dodge,Charger,306.9187682352941,CRX,Car,L1LCD3362
386,Dodge,Charger AWD,309.715695,CRX,Car,L2LDE5756
388,Dodge,DAKOTA PICKUP 2WD,425.81248500000004,CRX,Truck,L5ND14804
390,Dodge,Dakota,467.9369765,CRX,Truck,V6ND15059
391,Dodge,Dart,232.05697889090908,CRX,Car,L2PFD1993
393,Dodge,Durango 4WD,404.4742066666667,CRX,Truck,L1WDE2979
394,Dodge,Durango AWD,400.731855,CRX,Truck,L6WDD0457
395,Dodge,Durango RWD,344.4721119866666,CRX,Truck,L6WDD0449
397,Dodge,JOURNEY 2WD,292.7572773333333,CRX,Car,L7JSC0243
398,Dodge,Journey,327.93066,CRX,Both,V0JSD6140
399,Dodge,NITRO 2WD,370.50318500000003,CRX,Truck,L7KA10570
403,Dodge,RAM 1500 PICKUP 2WD,410.468695,CRX,Truck,L9DS10852
404,Dodge,RAM 1500 PICKUP 4WD,466.3,CRX,Truck,K8DR67387
406,Dodge,Ram,457.5,CRX,Truck,L9DS10852
407,Dodge,Ram 1500 2WD,419.395515,CRX,Truck,V1DS11097
408,Dodge,Ram 1500 4WD,445.086855,CRX,Truck,V1DS60111
409,Dodge,VIPER COUPE,432.284545,CRX,Car,L8ZBD7285R
410,FORD,CROWN VIC POL FFV,391.082493,FMX,Car,9FB1-4.6-L-893
411,FORD,E150 VAN,476.7768125,FMX,Truck,BE41-4.6-L-107
412,FORD,E250 VAN,457.99445000000003,FMX,Truck,BE41-4.6-L-107
413,FORD,E350 EXTENDED WAGON,607.5555714285714,FMX,Truck,BE41-6.8-L-109
415,FORD,ESCAPE 4X2,272.18499535,FMX,Truck,9KA00020
416,FORD,EXPEDITION 4X2 FFV,445.45433756,FMX,Truck,9B71-5.4-H-897
417,FORD,EXPLORER 4X2,418.57749094999997,FMX,Truck,7U51-4.0-H-799
418,FORD,EXPLORER 4X4,442.82833389999996,FMX,Truck,7U51-4.0-H-801
419,FORD,Explorer,409.515,FMX,Car,GGA00041
424,FORD,F150 PICKUP 4X4,418.1595,FMX,Truck,9F61-4.6-L-876
425,FORD,FLEX,379.4124347826087,FMX,Car,DP43-3.5-J-220
428,FORD,FOCUS,242.493,FMX,Car,8AU1-2.0-F-966
430,FORD,MKT,458.69660000000005,FMX,Car,DP41-3.7-J-221
431,FORD,MUSTANG,380.82886311034486,FMX,Car,D5199854
432,FORD,MUSTANG V6,318.076,FMX,Car,8ZF2-4.0-H-160
433,FORD,RANGER 4X2,359.05960095,FMX,Truck,7R31-2.3-H-628
434,FORD,RANGER 4X4,409.8595,FMX,Truck,7R32-4.0-L-659
435,FORD,RANGER 4X4 RKS,420.3215,FMX,Truck,7R31-4.0-L-653
436,FORD,RANGER PICKUP 2WD,331.26225,FMX,Truck,7R31-2.3-C-471
437,FORD,RANGER PICKUP 4WD,443.26615795,FMX,Truck,7R31-4.0-C-475
438,FORD,RANGER SUPERCAB 4DR 4X2,373.721,FMX,Truck,7R32-4.0-L-657
439,FORD,TAURUS AWD,336.8866,FMX,Car,207Y902
440,FORD,TRANSIT CONNECT,285.025375,FMX,Truck,AT014739
441,Ferrari,458 Italia Spyder,471.25952500000005,FEX,Car,171765
442,Ferrari,488 GTB,375.340775825,FEX,Car,203350
443,Ferrari,599 GTB FIORANO,549.4666666666667,FEX,Car,135762
444,Ferrari,599 GTO,551.78775,FEX,Car,ZFFFF60L070135762
445,Ferrari,599 SA Aperta,554.4237499999999,FEX,Car,ZFFFF60L070135762
446,Ferrari,612 Scaglietti,588.4183333333334,FEX,Car,123667
447,Ferrari,California,437.865556305,FEX,Car,159971
448,Ferrari,California T,361.107125,FEX,Car,192615
449,Ferrari,F12 Berlinetta,511.26912500000003,FEX,Car,180311
450,Ferrari,F12 FNA,533.163125,FEX,Car,180311_F152FNA
451,Ferrari,F12 Special Series,540.35175,FEX,Car,180311_F152VS
452,Ferrari,FF,521.4175965725001,FEX,Car,168921
453,Ferrari,LaFerrari,496.20725,FEX,Car,188139
454,Fiat,500,216.45219046842104,CRX,Car,L2FFF2598
455,Fiat,500 Abarth,221.21946285714284,CRX,Car,L2FFF1237
456,Fiat,500L,238.7251311166667,CRX,Car,L4BFF8525
457,Fiat,500X,230.50833749999998,CRX,Both,L5FBB0722
458,Fiat,500X AWD,268.94669,CRX,Both,L5BUU4691
460,Fiat,Alfa 4c,282.53679686000004,FTG,Car,L4MAS7806
461,Fisker,Karma,374.62,FSK,Car,F132
462,Ford,C-Max (PHEV),167.12367469999998,FMX,Car,DL500090
463,Ford,C-Max HEV FWD,162.15452654999999,FMX,Car,EL510048
464,Ford,CROWN VIC POLICE FFV,392.58675,FMX,Car,9FB1-4.6-034
466,Ford,E-350 Extended Wagon,492.28608695652173,FMX,Truck,BE41-5.4-L-108
468,Ford,EDGE FWD,315.7615,FMX,Truck,BBA00020
469,Ford,ESCAPE 4x2,300.47532019999994,FMX,Truck,AKJ00008
470,Ford,ESCAPE AWD,337.948,FMX,Truck,AKA00022
471,Ford,ESCAPE FWD,264.3070833333333,FMX,Truck,DM23-2.5-L-305
472,Ford,ESCAPE HEV 4x2,201.0435,FMX,Truck,AKA00007
475,Ford,EXPLORER 4WD,359.8948888888889,FMX,Truck,DUB3-3.5-J-202
476,Ford,EXPLORER FWD,309.1229181875,FMX,Truck,BGA00050
477,Ford,EXPLORER FWD FFV,330.57725,FMX,Truck,DGA00010
478,Ford,Edge,313.2277570575,FMX,Truck,FB100037
479,Ford,Edge FWD,273.575,FMX,Truck,CBA00032
480,Ford,Escape 4X4,299.1268,FMX,Truck,AM71-2.5-L-993
481,Ford,Escape 4x2 FFV,306.20075,FMX,Truck,AM71-3.0-L-996
482,Ford,Escape AWD,261.9448125,FMX,Truck,DM23-1.6-L-302
483,Ford,Escape FWD,269.3547941176471,FMX,Truck,DM23-2.0-L-303
484,Ford,Expedition,425.37800000000004,FMX,Truck,FB71-3.5-F-586
485,Ford,Expedition 4x2,371.70550000000003,FMX,Truck,FEF00051
486,Ford,Expedition 4x4,404.79290000000003,FMX,Truck,FEF00031
487,Ford,Expedition EL 4x2,399.941875,FMX,Truck,FEF00033
488,Ford,Expedition EL 4x4,414.4023333333333,FMX,Truck,FEF00034
489,Ford,Explorer AWD,326.68525,FMX,Truck,GGA00066
490,Ford,Explorer FFV FWD Police,360.2225,FMX,Truck,DUB1-3.7-L-293
491,Ford,Explorer FWD,303.08361215238097,FMX,Truck,GGA00061
492,Ford,"Explorer Police FFV, AWD",367.45119375,FMX,Truck,GGA00067
493,Ford,"Explorer Police FFV, FWD",329.519775,FMX,Truck,GGA00064
494,Ford,F-150 4X2,396.452875,FMX,Truck,FFA00008
495,Ford,F-150 4X4 SuperCrew SVT,557.6044697333333,FMX,Truck,BF63-6.2-J-060
496,Ford,F-150 FFV 4X2,326.8017923076923,FMX,Truck,FFA00003
497,Ford,F-150 FFV 4X4,347.45980294117646,FMX,Truck,FFA00010
498,Ford,F-150 FFV 4X4 Supercab,384.59275,FMX,Truck,BF61-3.7-J-055
500,Ford,F-150 Pickup 2WD,458.4965,FMX,Truck,BFA00054
502,Ford,F-150 Pickup FFV 2WD,361.116,FMX,Truck,BKA00059
503,Ford,F-150 Pickup FFV 4WD,375.0339,FMX,Truck,BKA00062
506,Ford,F-150 RAPTOR,548.71698935,FMX,Truck,AF61-6.2-J-926
508,Ford,F-150 Super Cab Max,386.4,FMX,Truck,FFC1-2.7-F-545
513,Ford,F150 4X2,381.35640243902435,FMX,Truck,FFA00095
514,Ford,F150 4X2 Super Cab,305.0142459,FMX,Truck,FFA00049
515,Ford,F150 4X4,402.4189563981818,FMX,Truck,FFA00045
516,Ford,F150 4X4 SUPER CAB,443.90999999999997,FMX,Truck,BF61-5.0-J-056
517,Ford,F150 4X4 Super Crew,329.86225,FMX,Truck,FFA00013
518,Ford,F150 FFV 4X2,356.2025625,FMX,Truck,FFA00009
519,Ford,F150 FFV 4X4,401.173275,FMX,Truck,FFA00014
524,Ford,FIESTA,201.21736311724138,FMX,Car,EM100006
525,Ford,FIESTA SFE,189.65333333333334,FMX,Car,EM103803
526,Ford,FLEX,346.0180588235294,FMX,Car,BP33-3.5-H-122
527,Ford,FOCUS,212.41598260869566,FMX,Car,CDH1-0.0-L-346
528,Ford,FOCUS FFV,207.90560454545457,FMX,Car,CL100061
529,Ford,FOCUS PZEV,213.54475000000002,FMX,Car,EL100003
530,Ford,FOCUS SFE,201.4055,FMX,Car,CL100196
531,Ford,FOCUS ST,252.66666666666666,FMX,Car,DDH2-2.0-L-402
532,Ford,FUSION,262.2490236,FMX,Car,517W182
533,Ford,Fiesta ST,223.0,FMX,Car,EM100153
534,Ford,Focus,193.70408394999998,FMX,Car,FL200133
535,Ford,Focus RS,353.0,FMX,Car,GDH2-2.3-F-876
536,Ford,Fusion,293.5125,FMX,Car,ADE3-3.0-L-944
537,Ford,Fusion (HEV),149.1976456,FMX,Car,ER317196
538,Ford,Fusion AWD,261.36983333333336,FMX,Car,DR100126
539,Ford,Fusion FWD,242.3634872,FMX,Car,DR100015
540,Ford,MKT,385.78198155,FMX,Car,BP33-3.5-H-122
542,Ford,MKX FWD,333.9746875,FMX,Truck,BBJ00001
543,Ford,MKZ (HEV),175.482,FMX,Car,DC91-2.0-J-268
544,Ford,MUSTANG,325.12491666666665,FMX,Car,567W779
545,Ford,Mustang,334.3043763504425,FMX,Car,F5299014
546,Ford,Police Interceptor Utility,383.9667166666666,FMX,Truck,GGA00065
547,Ford,Ranger 2WD,397.65099999999995,FMX,Truck,APA00018
548,Ford,Ranger 4x2,278.8095,FMX,Truck,APA00013
549,Ford,Ranger Pickup 2WD,405.92968348,FMX,Truck,APA00017
550,Ford,Special Service Police,280.00233333333335,FMX,Car,EG106654
551,Ford,T150 FFV Wagon,422.97134244166665,FMX,Truck,EKA00287
552,Ford,T150 Transit Van,425.504,FMX,Truck,EKA00292
553,Ford,T150 Transit Wagon MDPV,417.5,FMX,Truck,GKA00018
554,Ford,T250 Transit Van MDPV,431.24459515,FMX,Truck,GTH1-3.5-J-690
555,Ford,TAURUS,335.1666666666667,FMX,Car,DG172869
556,Ford,TRANSIT CONNECT VAN,278.886,FMX,Truck,EHC3-2.5-L-613
557,Ford,TRANSIT CONNECT VAN FFV,283.80037500000003,FMX,Truck,UEG50391
558,Ford,TRANSIT CONNECT WAGON,265.50399999999996,FMX,Truck,EHC3-2.5-L-611
559,Ford,TRANSIT CONNECT WAGON LWB FFV,296.39625,FMX,Truck,UEG50389
560,Ford,TRANSIT FWD,292.4995,FMX,Truck,UDM15962
561,Ford,TRANSIT T150 WAGON FFV,432.1785333333333,FMX,Truck,GKA00019
563,Ford,Taurus FFV,298.7067450980392,FMX,Car,DPH3-3.5-L-326
564,Ford,Taurus FWD,316.399,FMX,Car,AS100945
565,Ford,Taurus Police,330.80775,FMX,Car,DPH1-3.5-J-214
566,Ford,Taurus Police AWD,370.0825625,FMX,Car,DPH1-3.5-L-329
567,Ford,Taurus Police FFV AWD,315.44629285714285,FMX,Car,DPH1-3.7-J-454
568,Ford,Taurus Police FFV FWD,317.45377777777776,FMX,Car,DPH1-3.5-L-325
569,Ford,Transit Connect,269.2747975666667,FMX,Truck,TDB50489
570,GMC,6K10906,471.0585,GMX,Truck,62XEKS7281
571,GMC,C15 SIERRA 2WD,482.32,GMX,Truck,62XEKSB359
572,GMC,C15 SIERRA 2WD XFE,371.44924999999995,GMX,Truck,53XECUA000
573,GMC,CANYON 2WD,301.75,GMX,Truck,28SPGV1246
574,GMC,CANYON 4WD,372.441437575,GMX,Truck,28SPGE1197
575,GMC,CANYON CAB CHASSIS 2WD,495.49702611666663,GMX,Truck,36SPFN1011
576,GMC,CC10706,371.44925,GMX,Truck,53XECUA000
577,GMC,CS15643,379.345,GMX,Truck,37XESP9600
578,GMC,K10 YUKON XL AWD,461.93825,GMX,Truck,62XEKSB359
579,GMC,K15 SIERRA 4WD,383.7215,GMX,Truck,53XECPA011
580,GMC,K1500 YUKON XL 4WD,419.73558026,GMX,Truck,62CPFE1202
581,GMC,K1500 YUKON XL AWD,460.3963,GMX,Truck,62XEKSB359
582,GMC,K2500 YUKON XL 4WD,561.71575,GMX,Truck,60XECSB655
583,GMC,TC10543,442.9425,GMX,Truck,62XECP9062
584,GMC,TERRAIN AWD,362.8,GMX,Truck,30TALP5135
585,GMC,TERRAIN FWD,352.346,GMX,Truck,30TBLP4011
586,GMC,TK20906,608.8945,GMX,Truck,60XEKS9606
587,HONDA,ACCORD,245.97298515604396,HNX,Car,EDA21M
588,HONDA,ACCORD CROSSTOUR 2WD EX-L,311.77000000000004,HNX,Car,EABR2A
589,HONDA,ACCORD CROSSTOUR 4WD EX-L,326.44419573,HNX,Car,EBBR1A
590,HONDA,ACCORD EX-L COUPE,309.045,HNX,Car,EB701A
591,HONDA,ACCORD EX/EX-L COUPE,261.05875,HNX,Car,EB421M
592,HONDA,ACCORD EX/EX-L SEDAN,262.654464675,HNX,Car,EB421A
593,HONDA,ACCORD HYBRID,153.6335933,HNX,Car,EEK11C
594,HONDA,ACCORD L4,217.5207925318182,HNX,Car,EGA21C
595,HONDA,ACCORD LX COUPE,252.27499999999998,HNX,Car,EB421M
596,HONDA,ACCORD LX/EX/EX-L COUPE,251.92000000000002,HNX,Car,EB421A
597,HONDA,ACCORD LX/LX+ SEDAN,264.81569433333334,HNX,Car,E8401A
598,HONDA,ACCORD LX/LX+/SE SEDAN,245.54225996666665,HNX,Car,EB401A
599,HONDA,ACCORD PHEV,136.36073195,HNX,Car,CEK01C
600,HONDA,CIVIC,199.65799782741936,HNX,Car,EE1J1M
601,HONDA,CIVIC 2DR COUPE 1.5L,191.30599999999998,HNX,Car,EGAA1C
602,HONDA,CIVIC 2DR COUPE 2.0L,210.9025,HNX,Car,EGBB1M
603,HONDA,CIVIC 4DR SEDAN 1.5L,196.04640720909092,HNX,Car,EGAA1C
604,HONDA,CIVIC 4DR SEDAN 2.0L,190.5014238090909,HNX,Car,EGBB1C
605,HONDA,CIVIC EX,214.14491936875,HNX,Car,EC1A1A
606,HONDA,CIVIC GX,161.8655,HNX,Car,EC1Z1A
607,HONDA,CIVIC HF,187.96273566363635,HNX,Car,EE1J3C
608,HONDA,CIVIC HYBRID,149.778964027907,HNX,Car,EEW01C
609,HONDA,CIVIC LX,202.67060934166668,HNX,Car,EC1A1A
610,HONDA,CIVIC LX/DX,217.15020105,HNX,Car,E6NA1A
611,HONDA,CIVIC SI,327.53847004,HNX,Car,EEX01M
612,HONDA,CR-V 2WD,224.70678715,HNX,Both,EFLA4C
613,HONDA,CR-V 2WD EX,252.74,HNX,Both,EC5A3A
614,HONDA,CR-V 2WD EXL,255.963921725,HNX,Both,EC5A3A
615,HONDA,CR-V 2WD LX,254.128294275,HNX,Both,EC5A3A
616,HONDA,CR-V 2WD LX/VP/EX/EXL,278.98,HNX,Truck,DAZA1A
617,HONDA,CR-V 4WD,231.8247309375,HNX,Both,EFLA1C
618,HONDA,CR-V 4WD EX,261.24,HNX,Both,EC5A1A
619,HONDA,CR-V 4WD EX/EXL,293.125,HNX,Truck,EAZA1A
620,HONDA,CR-V 4WD EXL,266.21,HNX,Both,EC5A1A
621,HONDA,CR-V 4WD LX,258.71999999999997,HNX,Both,EC5A1A
622,HONDA,CR-V 4WD LX/VP/EX/EXL,285.84,HNX,Truck,EAZA1A
623,HONDA,CR-Z,181.23250000000002,HNX,Car,EDTW1C
624,HONDA,CR-Z EX,211.32057633333335,HNX,Car,EBTW1C
625,HONDA,CROSSTOUR L4,265.6975,HNX,Both,ECJ01A
626,HONDA,CROSSTOUR V6 2WD,284.61,HNX,Car,ED532A
627,HONDA,CROSSTOUR V6 4WD,302.94,HNX,Car,ED531A
628,HONDA,ELEMENT 2WD,315.1273108666667,HNX,Car,E7ZD1A
629,HONDA,ELEMENT 4WD,324.77,HNX,Car,E7ZD1A
630,HONDA,FCX Clarity,0.0,HNX,Car,E9YX1A
631,HONDA,FIT,209.32625,HNX,Car,EBP31A
633,HONDA,FIT EX,191.27833333333334,HNX,Car,EFR71C
634,HONDA,FIT LX,183.08185048333334,HNX,Car,EFR71M
635,HONDA,FIT SPORT,218.795,HNX,Car,EBP31A
636,HONDA,HR-V 2WD,215.16666666666666,HNX,Car,EG1M1M
637,HONDA,HR-V 4WD,225.9855878,HNX,Car,EG1M1C
638,HONDA,INSIGHT,153.61,HNX,Car,EABJ1C
639,HONDA,INSIGHT DX/LX,150.6325,HNX,Car,ECBJ1C
640,HONDA,INSIGHT EX,150.61906249999998,HNX,Car,ECBJ1C
641,HONDA,INSIGHT TOP,152.766021175,HNX,Car,EABJ1C
642,HONDA,ODYSSEY EX,363.13098345000003,HNX,Truck,E7GL1A
643,HONDA,ODYSSEY EXL,334.245,HNX,Truck,E8GW1A
644,HONDA,ODYSSEY LX/EX/EXL,317.285,HNX,Truck,EBV01A
645,HONDA,ODYSSEY TOURING/TOURING-TE,300.635,HNX,Truck,EBV02A
646,HONDA,PILOT 2WD 6AT,295.35249999999996,HNX,Car,EGLV4A
647,HONDA,PILOT 2WD 9AT,288.2675,HNX,Car,EGLV3A
648,HONDA,PILOT 2WD EX,320.945,HNX,Car,ECN03A
649,HONDA,PILOT 2WD TOURING,325.745,HNX,Car,ECN03A
650,HONDA,PILOT 4WD 6AT,311.51,HNX,Car,EGLV2A
651,HONDA,PILOT 4WD 9AT,298.22125,HNX,Car,EGLV1A
652,HONDA,PILOT 4WD EXL,334.595,HNX,Car,ECN01A
653,HONDA,PILOT 4WD TOURING,341.71000000000004,HNX,Car,ECN01A
654,HONDA,PILOT EX,347.29499999999996,HNX,Truck,E9N02A
655,HONDA,PILOT LX/EX-L/TOURING,356.29510005,HNX,Truck,E9N02A
656,HONDA,PILOT LX/EX/EX-L/TOURING,367.025,HNX,Truck,E9N01A
657,HONDA,RIDGELINE,383.68,HNX,Truck,ECJE1A
658,HONDA,RIDGELINE RT/RTS/LX/EX/RTL/EX-L,395.155,HNX,Truck,E9JE1A
659,HONDA,RL,340.525,HNX,Car,EBKG1A
