,Represented Test Veh Make,Represented Test Veh Model,CO2 (g/mi),Veh Mfr Code,Vehicle Type,Test Vehicle ID
660,HONDA,RLX,281.788,HNX,Car,EE9P1A
661,HUMMER,RN15306,466.6592777777778,GMX,Truck,53XEHUA029
662,HYUNDAI,ACCENT,217.01625,HYX,Car,MC0D6U01A1
663,HYUNDAI,ACCENT BLUE,217.36736527000002,HYX,Car,MC0D6U04A1
664,HYUNDAI,AZERA,299.2750761941176,HYX,Car,HG2L3AU55B5
665,HYUNDAI,Accent,207.59487275714287,KMX,Car,RB4R6AU08A1
666,HYUNDAI,Azera,291.406579525,HYX,Car,HG4L3AU21A2
667,HYUNDAI,Azera Limited,301.01099999999997,HYX,Car,HG5L3U01AC
668,HYUNDAI,ELANTRA,203.47916666666666,HYX,Car,MD1N8GF29A1
669,HYUNDAI,ELANTRA BLUE,208.555770975,HYX,Car,MD3N8GF73A1
670,HYUNDAI,ELANTRA COUPE,201.41950526666668,HYX,Car,JK2N8GF01A1
671,HYUNDAI,ELANTRA GT,204.96348257692307,HYX,Car,GD3N8GU87B1
672,HYUNDAI,ELANTRA TOURING,253.75776570000002,HYX,Car,FD8B0F20A1
673,HYUNDAI,EQUUS,377.5959604727273,HYX,Car,VI2T0GU73A2
674,HYUNDAI,Elantra GT,240.09055517307692,KMX,Car,GD5N0U01AC
675,HYUNDAI,GENESIS,343.2143842105263,HYX,Car,BH1L8AU62B2
676,HYUNDAI,GENESIS COUPE,298.236378226,HYX,Car,BK3F0U29A1
677,HYUNDAI,GENESIS R SPEC,422.56695818,HYX,Car,BH2T0GU33A2
678,HYUNDAI,Genesis,338.7511352142857,HYX,Car,DH4L8AU66B2
679,HYUNDAI,Genesis Coupe,412.50062339629636,HYX,Car,BK4L8AU49A2
680,HYUNDAI,Genesis Prestige,367.2352,HYX,Car,VI0T6GU01A2
681,HYUNDAI,Genesis R Spec,374.17795,HYX,Car,BH4T0GU01A2
682,HYUNDAI,SANTA FE,299.35482444666667,HYX,Truck,CM0A6626
683,HYUNDAI,SONATA,254.62435334999998,HYX,Car,YF0F4AU20A1
684,HYUNDAI,SONATA HYBRID,185.60254343333335,HYX,Car,HLF6NAUP11A
685,HYUNDAI,SONATA HYBRID LIMITED,172.38681775,HYX,Car,HYF3FUP108A
686,HYUNDAI,SONATA PLUG-IN HYBRID,161.8257304,HYX,Car,PLF5NAUP11A
687,HYUNDAI,Sonata,238.08141563846155,HYX,Car,LF5F0TU53A1
688,HYUNDAI,TUCSON,276.4088224412698,HYX,Truck,LM0F0GU20B1
689,HYUNDAI,Tucson,270.3101269,HYX,Car,TL6N0HU03AC
690,HYUNDAI,VERACRUZ,382.643125,HYX,Truck,EN0L8U61A2
691,HYUNDAI,Veloster,221.16311701929826,KMX,Car,FS6R6AU01AC
692,Hyundai,Elantra,227.17316033571427,HYX,Car,MD4N0AU17A2
693,Hyundai,Elantra Coupe,243.56581,HYX,Car,JK4N0AU05A2
694,Hyundai,Elantra Limited,211.62003333333334,HYX,Car,MD4N8GF01A1
695,Hyundai,Equus,379.43775,HYX,Car,VI4T0GU11B2
696,Hyundai,Santa Fe,338.5838091888889,HYX,Car,NC3L3AU05A2
697,Hyundai,Santa Fe Sport,301.6639079736842,HYX,Car,AN4F0HU21A5
698,Hyundai,Santa Fe Sport ULTIMATE,306.32355,HYX,Car,AN5F0HU01A1
699,Hyundai,Santa Fe Ultimate,375.52290500000004,HYX,Car,NC3L3AU47A2
700,Hyundai,Tucson,280.451996855,HYX,Car,TL6R6HU01AC
702,INFINITI,G37 CONVERTIBLE Sport 6MT,352.0,NSX,Car,MMB056
703,INFINITI,INFINITI  Q50 HYBRID PREMIUM,215.0,NSX,Car,HSB053
704,INFINITI,INFINITI EX35 AWD JOURNEY,358.0,NSX,Car,LTB069
705,INFINITI,INFINITI EX35 AWD Journey,335.9462560777778,NSX,Car,LTE452
706,INFINITI,INFINITI EX35 RWD JOURNEY,349.5,NSX,Car,LTB070
707,INFINITI,INFINITI EX37 AWD Journey,336.5,NSX,Car,LTE527
708,INFINITI,INFINITI EX37 Journey,329.5,NSX,Car,LTE526
709,INFINITI,INFINITI FX35 AWD,377.85,NSX,Both,LMB082
710,INFINITI,INFINITI FX35 RWD,355.6818181818182,NSX,Both,LMB081
711,INFINITI,INFINITI FX37 AWD,365.75,NSX,Truck,LME539
712,INFINITI,INFINITI FX37 RWD,347.0,NSX,Truck,LME540
713,INFINITI,INFINITI FX50 AWD,425.11538461538464,NSX,Truck,LME538
714,INFINITI,INFINITI G25 Journey,284.1666666666667,NSX,Car,MKE604
715,INFINITI,INFINITI G25x,297.875,NSX,Car,MKE605
716,INFINITI,INFINITI G37 CONVERTIBLE JOURNEY,331.84911893333333,NSX,Car,MLC290
717,INFINITI,INFINITI G37 CONVERTIBLE Journey,333.0,NSX,Car,MLE355
718,INFINITI,INFINITI G37 CONVERTIBLE Sport 6MT,331.27272727272725,NSX,Car,MLE353
719,INFINITI,INFINITI G37 Convertible Journey,330.75,NSX,Car,MME229
720,INFINITI,INFINITI G37 Convertible Sport 6MT,350.0,NSX,Car,MME231
721,INFINITI,INFINITI G37 Coupe Journey,310.5,NSX,Car,MLE433
722,INFINITI,INFINITI G37 Coupe Sport 6MT,331.0,NSX,Car,MLE435
723,INFINITI,INFINITI G37 sedan Journey,310.11764705882354,NSX,Car,MKE550
724,INFINITI,INFINITI G37 sedan Sport 6MT,328.2862991568182,NSX,Car,MKE552
725,INFINITI,INFINITI G37X COUPE AWD,324.2413793103448,NSX,Car,MLD340
726,INFINITI,INFINITI G37x Coupe AWD,327.75,NSX,Car,MLE432
727,INFINITI,INFINITI JX35 AWD,316.5874059642857,NSX,Truck,GJE239
728,INFINITI,INFINITI M35,343.5,NSX,Car,DME679
729,INFINITI,INFINITI M35h,227.0,NSX,Car,DPC240
730,INFINITI,INFINITI M35x AWD,371.75,NSX,Car,DME680
731,INFINITI,INFINITI M37 Base,327.5652173913044,NSX,Car,DNB141
732,INFINITI,INFINITI M37X Base,315.61224489795916,NSX,Car,DNB140
733,INFINITI,INFINITI M45x AWD,420.5,NSX,Car,DME559
734,INFINITI,INFINITI M56 Base,367.25,NSX,Car,DNE506
735,INFINITI,INFINITI M56X Base,357.9166666666667,NSX,Car,DNB138
736,INFINITI,INFINITI M56x,370.0,NSX,Car,DNE525
737,INFINITI,INFINITI Q50 AWD PREMIUM,293.53448290833336,NSX,Car,HRB818
738,INFINITI,INFINITI Q50 HYBRID PREMIUM,207.35714285714286,NSX,Car,HSB053
739,INFINITI,INFINITI Q50 PREMIUM,284.0681818181818,NSX,Car,HRB817
740,INFINITI,INFINITI Q50 PREMIUM AWD,314.0393435809524,NSX,Car,HRB102
741,INFINITI,INFINITI Q50S AWD SPORT,308.25,NSX,Car,HRE748
742,INFINITI,INFINITI Q50S Q50 HYBRID SPORT 4WD,210.0,NSX,Car,HSB051
743,INFINITI,INFINITI Q50S Q50 HYBRID SPORT AWD,225.5625,NSX,Car,HSB052
744,INFINITI,INFINITI Q50S SPORT,297.0,NSX,Car,HRE749
745,INFINITI,INFINITI Q70 3.7,322.52066317500004,NSX,Car,DNE532
746,INFINITI,INFINITI Q70 3.7 AWD,331.25,NSX,Car,DNE673
747,INFINITI,INFINITI Q70 AWD 5.6,361.10714285714283,NSX,Car,DNE699
748,INFINITI,INFINITI Q70 HYBRID,209.25,NSX,Car,DPE438
749,INFINITI,INFINITI QX50 AWD Journey,337.5,NSX,Car,LTE583
750,INFINITI,INFINITI QX50 Journey,329.5,NSX,Car,LTE582
751,INFINITI,INFINITI QX56 2WD,430.88,NSX,Truck,TWB022
752,INFINITI,INFINITI QX56 4WD,437.7647058823529,NSX,Truck,TWB022
753,INFINITI,INFINITI QX60 AWD,267.3333333333333,NSX,Truck,GJE350
754,INFINITI,INFINITI QX60 FWD,237.5,NSX,Truck,GLB066
755,INFINITI,INFINITI QX70 AWD,368.0,NSX,Truck,LME610
756,INFINITI,INFINITI QX70 RWD,344.5,NSX,Truck,LME609
757,INFINITI,INFINITI QX80 2WD,417.25,NSX,Truck,TWC331
758,INFINITI,INFINITI QX80 4WD,424.07729623333336,NSX,Truck,TWC330
759,INFINITI,INFINITI QX80 4WD LIMITED,447.0,NSX,Truck,ABQ298
760,INFINITI,M45,378.5,NSX,Car,DMB133
761,INFINITI,Q50,291.875,NSX,Car,HRE759
762,INFINITI,Q50 AWD,301.25,NSX,Car,HRE758
763,INFINITI,Q50S,299.25,NSX,Car,HRE757
764,INFINITI,Q50S AWD,316.25,NSX,Car,HRE756
765,JAGUAR,XF V8 5.0,356.74,JCX,Car,TXVP2051
766,JAGUAR,XF-R,386.195,JCX,Car,TXVP2031
767,JAGUAR,XK Convertible,370.385,JLX,Car,PHATT005
768,JAGUAR,XK Coupe,357.455,JLX,Car,PHATT005
769,JAGUAR,XK-R,383.78999999999996,JCX,Car,PHCTT006
770,Jaguar,F-Type,367.59999999999997,JLX,Car,2REVP017
771,Jaguar,F-Type AWD,348.47249999999997,JLX,Car,2RGVP037
772,Jaguar,F-Type Manual,362.4325,JLX,Car,2RGTT107
773,Jaguar,F-Type S,297.83666666666664,JLX,Car,K10679
774,Jaguar,XF,355.7994736842105,JLX,Car,2HGTT023
775,Jaguar,XF 3.0,319.02,JCX,Car,TBS6TT11
776,Jaguar,XF 3.0 2WD,309.355,JLX,Car,2ZFVP008
777,Jaguar,XF 3.0 AWD,350.34875,JLX,Car,TAV6VP74
778,Jaguar,XF 3.0 FFV,315.51750000000004,JLX,Car,TBS6TT11
779,Jaguar,XF AWD,308.7575,JLX,Car,TTAWD020
780,Jaguar,XF Supercharged,370.7923076923077,JLX,Car,S67023
781,Jaguar,XF-R,378.005,JLX,Car,TBSSTT12
782,Jaguar,XJ,356.243125,JLX,Car,U25307
783,Jaguar,XJ 3.0,323.71500000000003,JCX,Car,KBS6TT34
784,Jaguar,XJ 3.0 AWD,352.83500000000004,JLX,Car,TAV6VP74
785,Jaguar,XJ 3.0 FFV,323.9,JLX,Car,KBS6TT34
786,Jaguar,XJ AWD LWB,337.875,JLX,Car,U25307
787,Jaguar,XJ Supercharged,380.745,JLX,Car,KBSSTT35
788,Jaguar,XJL,347.70625,JLX,Car,V83411
789,Jaguar,XJL 3.0 AWD,354.83,JLX,Car,TAV6VP74
790,Jaguar,XJL 3.0 FFV,335.5075,JLX,Car,KBS6TT34
791,Jaguar,XK-R,387.44,JLX,Car,2PCTT008
796,Jeep,COMPASS 4WD,267.625,CRX,Both,L6MKJ9402
797,Jeep,Cherokee,283.79105625,CRX,Truck,L4KLT9422
798,Jeep,Cherokee 4X4,290.48515359142857,CRX,Truck,L4KLJ9504
799,Jeep,Cherokee 4x4 Active Drive II,337.06187903333335,CRX,Both,V4KLT9848
800,Jeep,Cherokee FWD,276.6103745107143,CRX,Both,L4KLT9708
801,Jeep,Cherokee Trailhawk 4X4,305.4553075,CRX,Both,L5KLT0921
803,Jeep,Compass 2WD,284.8551678444444,CRX,Both,V1MKT3768
804,Jeep,Compass 4X4,291.6291066666667,CRX,Truck,V2MKT6362
805,Jeep,Compass FWD,281.6411458833333,CRX,Both,V2MKT6364
806,Jeep,Grand Cherokee,384.12169500000005,CRX,Truck,L9WKT2894
807,Jeep,Grand Cherokee 2wd,366.69691045,CRX,Truck,L1WKT6521
808,Jeep,Grand Cherokee 4WD,508.71289333333334,CRX,Truck,L2WKJ8209
809,Jeep,Grand Cherokee 4X2,310.2068456818182,CRX,Truck,L4WKT9876
810,Jeep,Grand Cherokee 4X4,329.9584517269231,CRX,Truck,L4WKT9875
811,Jeep,Grand Cherokee 4wd,346.2482416666667,CRX,Truck,L1WKT5038
812,Jeep,Grand Cherokee SRT8,453.46698,CRX,Truck,L4WKJ4240
813,Jeep,Grand Cherokee SRT8 AWD,596.6299038999999,CRX,Truck,V8WKJ4193
814,Jeep,Patriot,259.990345,CRX,Both,L6MKJ9402
815,Jeep,Patriot 2WD,255.8052275,CRX,Truck,V3MKT2306
816,Jeep,Patriot 4wd,313.251725,CRX,Truck,V0MKJ6992
817,Jeep,Renegade 4x2,255.25585381000002,CRX,Both,L5BUU1783
818,Jeep,Renegade 4x4,244.1996823142857,CRX,Both,L5BUU1783
821,Jeep,Wrangler 4WD,373.15034875000003,CRX,Truck,L2JKJ9985
822,Jeep,Wrangler 4wd,449.95391600000005,CRX,Truck,V0JKJ3276
823,KIA,BORREGO,371.6146575555556,KMX,Truck,HM8L8U31A2
824,KIA,FORTE,237.65287815696203,KMX,Car,TD1F0GU04A1
825,KIA,FORTE ECO,218.7999505,KMX,Car,TD1F0GU09A1
826,KIA,FORTE KOUP,241.19400000000002,KMX,Car,TD1F0GU13A1
827,KIA,Forte,231.17002241607142,KMX,Car,YD5N0AU21A2
828,KIA,Forte 5,254.83986289999999,KMX,Car,YD5N0AU25A2
829,KIA,Forte ECO,225.099467725,KMX,Car,YD3N8GF23A1
830,KIA,Forte Koup,251.94112666666666,KMX,Car,YD4R6AU10B1
831,KIA,Forte5,263.07797765,KMX,Car,YD3R6AU06A1
832,KIA,K900,382.63838333333337,KMX,Car,KH6T0AU01AC
833,KIA,K900 EX,336.1107,KMX,Car,KH4L8GU23B2
834,KIA,OPTIMA,238.1568937970588,KMX,Car,QF2F4AU02A1
835,KIA,OPTIMA HYBRID,170.8097,HYX,Car,HTF3FUP109A
836,KIA,OPTIMA HYBRID EX,175.01415,HYX,Car,HTF3FUP110A
837,KIA,Optima,250.54908666666668,HYX,Car,JF6F0TU03AC
838,KIA,Optima FE,229.0969,HYX,Car,JF6F4AU07AC
839,KIA,Optima Fe,221.5703,HYX,Car,JF6F4AU05AC
840,KIA,Quoris,319.70574675,KMX,Car,KH4L8GU17B2
841,KIA,RIO,208.5119025291667,KMX,Car,UB2R6AU11A1
842,KIA,RIO ECO,187.75100460000002,KMX,Car,UB3R6AU01A5
843,KIA,RONDO,308.1130137857143,KMX,Car,UN8F4U25A1
844,KIA,Rio,208.87429230454546,KMX,Car,UB3R6AU13A1
845,KIA,Rio ECO,205.58975,KMX,Car,UB3R6AU15A1
846,KIA,SEDONA,334.26433333333335,KMX,Truck,VQ0L5GU19A2
847,KIA,SORENTO,293.9634473684211,KMX,Truck,XM0F4GU12A1
848,KIA,SOUL,232.179268375,KMX,Car,AM2N0GF12A1
849,KIA,SOUL ECO,221.31760214000002,KMX,Car,AM2N0GF11A1
850,KIA,SPECTRA,254.0114863923077,KMX,Car,LD7B0U27A1
851,KIA,SPORTAGE,319.35,KMX,Truck,KM8B0U14A1
852,KIA,Soul,249.67510179166666,KMX,Car,PS4R6AU09A1
853,KIA,Soul ECO dynamics,248.09263955000003,KMX,Car,PS4N0AU17A2
854,KIA,Sportage,279.6028624770833,KMX,Truck,SL1F4GF32B1
855,Kia,Cadenza,373.98096,KMX,Car,VG4L3AU21A2
856,Kia,Forte,211.4503,KMX,Car,YD5N8GF05A1
857,Kia,Sedona,336.83261396666666,KMX,Truck,YP5L3U01AC
858,Kia,Sedona SX,324.71905000000004,KMX,Truck,YP5L3U05AC
859,Kia,Sedona SXL,360.08410000000003,KMX,Truck,YP5L3U03AC
860,Kia,Sorento,317.81099439166667,KMX,Car,UM5F0U09AC
862,Kia,Sportage,298.0694746038462,KMX,Truck,SL4F4AU53A5
863,Koenigsegg,CC-X Agera,521.415,KGG,Car,BRU527
864,LAMBORGHINI,834,629.3888888888889,NLX,Car,LB83-BP2
865,LAMBORGHINI,AVENTADOR,611.6528567375,NLX,Car,LB83-DSSCD
866,LAMBORGHINI,Huracan,488.93333333333334,VGA,Car,FNLE-LBQ
867,LAMBORGHINI,MURCIELAGO,709.0,NLX,Car,EDV-07-147/148-P7
868,LAND ROVER,LR2,385.355,LRX,Truck,581PP001
869,LAND ROVER,LR3,471.04,LRX,Truck,0AVP0002
870,LAND ROVER,Range Rover,464.49,LRX,Truck,2AVP1032
871,LAND ROVER,Range Rover Sport,464.0725,LRX,Truck,VX10HWS
872,LAND ROVER,Range Rover Sport Supercharged,493.335,LRX,Truck,0AVP0049
873,LAND ROVER,Range Rover Supercharged,489.51500000000004,LRX,Truck,2AVP1033
874,LEXUS,CT 200h,181.92298432857143,TYX,Car,11-ZA1H
875,LEXUS,ES 300h,198.06175380666667,TYX,Car,13-AV2H
876,LEXUS,ES 350,272.6567156052632,TYX,Car,13-GV1A
877,LEXUS,GS 200t F SPORT,271.92046115,TYX,Car,16-AE1A
878,LEXUS,GS 350,343.46685845757577,TYX,Car,16-GR3A
879,LEXUS,GS 350 AWD,366.26735525806447,TYX,Car,16-GR2A
880,LEXUS,GS 350 F SPORT,301.76765495,TYX,Car,16-GR3A
881,LEXUS,GS 450h,261.51191271267606,TYX,Car,13-GW2H
883,LEXUS,GS F,430.78265597999996,TYX,Car,16-UL1A
884,LEXUS,GX 460,391.07774286428565,TYX,Truck,14-UJ3A
885,LEXUS,HS 250h,186.19112809166666,TYX,Car,10-AF1H
886,LEXUS,IS 200t,255.25,TYX,Car,16-AE2A
887,LEXUS,IS 250,287.0784112666667,TYX,Car,14-GE5A
888,LEXUS,IS 250 AWD,296.50147515000003,TYX,Car,14-GE4A
889,LEXUS,IS 250/IS 250C,278.03877088684214,TYX,Car,13-GE1A
890,LEXUS,IS 350,361.32988558,TYX,Car,14-GE3A
891,LEXUS,IS 350 AWD,353.0749214985714,TYX,Car,14-GE1A
892,LEXUS,IS 350/IS 350C,300.6504110222222,TYX,Car,13-GE5A
893,LEXUS,IS F,358.2390817,TYX,Car,08-UE2A
894,LEXUS,LFA,540.091445625,TYX,Car,12-LA1S
896,LEXUS,LS 460 AWD,365.23971150000006,TYX,Car,09-UF1A
897,LEXUS,LS 460 L,345.55760631666664,TYX,Car,07-UF1A
898,LEXUS,LS 460 L AWD,367.9814464,TYX,Car,09-UF1A
899,LEXUS,LS 600h L,394.5036022076923,TYX,Car,08-UF2H
900,LEXUS,LX 570,472.6634005633333,TYX,Truck,16-UJ1A
901,LEXUS,NX 200t,264.8928247833333,TYX,Truck,15-AZ4A
902,LEXUS,NX 200t AWD,266.48021738333335,TYX,Truck,15-AZ3A
903,LEXUS,NX 200t AWD F SPORT,277.6453895833333,TYX,Truck,15-AZ1A
904,LEXUS,NX 300h,198.5628066125,TYX,Truck,15-AZ3H
905,LEXUS,NX 300h AWD,204.18882692,TYX,Truck,15-AZ1H
906,LEXUS,RC F,414.13030984,TYX,Car,15-UC1A
907,LEXUS,RX 350,315.8013610666667,TYX,Truck,16-GL3A
908,LEXUS,RX 350 AWD,324.216236025,TYX,Truck,16-GL2A
909,LEXUS,RX 450h,235.0317762076923,TYX,Truck,16-GL3H
910,LEXUS,RX 450h AWD,235.5054032936508,TYX,Truck,16-GL1H
911,LEXUS,SC 430,354.814339175,TYX,Car,06-UZ1A
912,LINCOLN,EXPEDITION 4X2,422.80219999999997,FMX,Truck,BEA12832
914,LINCOLN,NAVIGATOR 4X4,442.60360000000003,FMX,Truck,BEA12829
915,LINCOLN,NAVIGATOR 4X4 EXT,524.0399159272728,FMX,Truck,9F61-5.4-J-811
916,LINCOLN,NAVIGATOR 4X4 EXT.,485.82887457500004,FMX,Truck,9B51-5.4-C-796
917,LINCOLN-MERCURY,FUSION,265.51725,FMX,Car,ADE2-2.5-L-942
918,LINCOLN-MERCURY,Fusion,316.1542083333333,FMX,Car,ADE1-3.5-J-834
919,LINCOLN-MERCURY,GRAND MARQUIS,347.854000075,FMX,Car,9FP1-4.6-H-891
921,LINCOLN-MERCURY,MILAN,186.66125,FMX,Car,AR600011
922,LINCOLN-MERCURY,MKT,413.8215,FMX,Truck,BP43-3.7-J-111
923,LINCOLN-MERCURY,TOWN CAR,364.28025,FMX,Car,9VC1-4.6-L-873
924,LOTUS,EVORA,379.3959077617647,LTX,Car,EDV-10-EVM6S
925,LOTUS,Elise/Exige,324.37635714285716,LTX,Car,EDV-06-LE08
926,Land Rover,Discovery Sport,299.0,JLX,Truck,3AFTT028
927,Land Rover,LR2,338.745,JLX,Truck,LBDVP001
928,Land Rover,LR4,413.74666666666667,JLX,Car,LSETT004
929,Land Rover,Range Rover,427.845,LRX,Truck,LKDTT066
930,Land Rover,Range Rover 3.0 PZEV,353.115,JLX,Truck,LKFTT220
931,Land Rover,Range Rover Evoque,295.0573380727273,JLX,Truck,3ETTP008
932,Land Rover,Range Rover Evoque Cabriolet,290.595,JLX,Truck,3ETTP008
933,Land Rover,Range Rover Sport,392.5390020590909,JLX,Car,LXEVP084
934,Land Rover,Range Rover Supercharged,453.30999999999995,LRX,Truck,LKDTT065
935,Lincoln,MKC,315.0,FMX,Truck,FUJ00181
936,Lincoln,MKS,325.07255905,FMX,Car,DLE3-3.7-H-333
937,Lincoln,MKS AWD,348.0,FMX,Car,DG611964
938,Lincoln,MKS FWD,304.04042857142855,FMX,Car,DG600001
939,Lincoln,MKT,342.5833333333333,FMX,Car,DP43-3.7-J-319
942,Lincoln,MKTLivery,289.6203,FMX,Car,DBL50063
943,Lincoln,MKX AWD,354.526875,FMX,Truck,GBL20040
944,Lincoln,MKX FWD,325.78933333333333,FMX,Truck,GBL20018
945,Lincoln,MKZ AWD,316.316375,FMX,Car,DR800021
946,Lincoln,Navigator L 4x2,405.3275,FMX,Truck,FEJ00004
947,Lincoln,Navigator L 4x4,415.65489015,FMX,Truck,FEJ00004
948,Lincoln-Mercury,MILAN,358.5200909090909,FMX,Car,ADE3-3.0-L-945
949,Lotus,Evora S-IPS,369.3472,LTX,Car,EDV-12-EVA02
950,MASERATI,GHIBLI V6 RWD,359.90000000000003,MAX,Car,070791
951,MASERATI,GRANTURISMO,487.2153888888889,MAX,Car,45367
952,MASERATI,GRANTURISMO CONVERTIBLE,459.5482,MAX,Car,048675
953,MASERATI,GRANTURISMO S AUTOMATIC,489.1138333333334,MAX,Car,45367
954,MASERATI,GRANTURISMO SPORT,437.75,MAX,Car,045367
955,MASERATI,Ghibli S Q4 V6,367.575,MAX,Car,068778
956,MASERATI,Ghibli S Q4 V6 AWD,357.5,MAX,Car,068770
957,MASERATI,Ghibli S RWD,355.2,MAX,Car,070795
958,MASERATI,Ghibli V6 RWD,359.85,MAX,Car,070791
959,MASERATI,QUATTROPORTE,510.49257142857147,MAX,Car,027160
960,MASERATI,QUATTROPORTE GTS,410.63,MAX,Car,070989
961,MASERATI,QUATTROPORTE S,500.56865,MAX,Car,ZAMJK39A690027157
962,MASERATI,QUATTROPORTE S V6 RWD,363.54999999999995,MAX,Car,068553
963,MASERATI,QUATTROPORTE SQ4 V6,370.45151878,MAX,Car,068333
964,MAZDA,CX-3,215.927673175,TKX,Car,6ECPEG1-024
965,MAZDA,CX-7,341.56905150434784,TKX,Truck,0ECL3TG1-010
966,MAZDA,CX-9,277.0153475875,TKX,Truck,6EBPYTG2-042
967,MAZDA,MAZDA CX-9 4x2,371.90699765,TKX,Truck,8J53-3.7-H-702
969,MAZDA,MAZDA2,197.20147865714284,TKX,Car,6ECP5V31-007
970,MAZDA,MAZDA3,220.4785031973913,TKX,Car,4ECPE31-029
